applicable_record_count,bootstrap_ci95_high,bootstrap_ci95_low,cohort,comparison,draws,loss_count,median_difference,metric,paired_mean_difference,standardized_mean_effect,statistical_status,tie_count,win_count
381,0.0020731447729067584,0.0015691916409267597,ring_risk,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,331,0.0010973330354318023,mean_displacement,0.0018131603430919937,0.7112002285708303,SIGNIFICANT_V8_FULL_12P5K_WORSE,1,49
381,0.014950751524655088,0.011368174816138329,ring_risk,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,315,0.006476612761616707,max_atom_displacement,0.01313317137748355,0.7379366715130994,SIGNIFICANT_V8_FULL_12P5K_WORSE,1,65
381,0.00027718213716829853,0.00010615351384999402,ring_risk,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,250,0.00016546249389648438,rmsd,0.00019010229969978958,0.2220950584637223,SIGNIFICANT_V8_FULL_12P5K_WORSE,1,130
381,5.21960507012118e-06,2.844877879944717e-06,ring_risk,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,307,8.862356253303005e-07,target_loss,3.993605541675456e-06,0.3313060459757162,SIGNIFICANT_V8_FULL_12P5K_WORSE,1,73
746,0.01742627345844504,-0.004021447721179625,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,5,0.0,accepted,0.006702412868632708,0.04728782762822165,NOT_SIGNIFICANT,731,10
746,-0.007464395181695262,-0.0186492610856116,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,151,-0.006664924394499394,weighted_bac_delta,-0.01311329268976243,-0.16731168581330294,SIGNIFICANT_V8_FULL_12P5K_BETTER,165,430
746,0.006140368142765731,0.0009764242611123853,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,169,0.0,bond_delta,0.003502109413841694,0.09790372268930718,SIGNIFICANT_V8_FULL_12P5K_WORSE,347,230
746,-0.002911287493536863,-0.003949321945988756,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,17,0.0,angle_delta,-0.0034184546644322514,-0.4720114637420948,SIGNIFICANT_V8_FULL_12P5K_BETTER,535,194
448,-0.004892052357666087,-0.006491268669768553,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,17,0.0,active_angle_delta,-0.005692337454612633,-0.6597364229885577,SIGNIFICANT_V8_FULL_12P5K_BETTER,237,194
268,-0.00677668042619949,-0.019451031901303734,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,39,0.0,ring_delta,-0.013211159188467176,-0.25290655365365344,SIGNIFICANT_V8_FULL_12P5K_BETTER,131,98
3,8.24179733172059e-06,0.0,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,2,1.1287338566035032e-06,clash_delta,3.1235103961080313e-06,0.6990298588159168,NOT_SIGNIFICANT,1,0
295,0.0,0.0,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,295,0
746,0.0013405622925249882,0.001079775429427987,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,639,0.0007637089001946151,mean_displacement,0.0012081102452468097,0.6600394453237294,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,102
746,0.010383817274228765,0.008204703143623504,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,567,0.0038683516904711723,max_atom_displacement,0.009277689659714589,0.6147049158951413,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,174
746,0.0001500346585508965,7.983935702262551e-05,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,491,0.00013768672943115234,rmsd,0.00011557648233050635,0.23683353391674405,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,250
746,3.105713214320875e-06,1.7790774102402925e-06,high_flexibility,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,608,5.709735262371396e-07,target_loss,2.4168402286157782e-06,0.260674914612896,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,133
475,0.01263157894736842,-0.01263157894736842,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,5,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,465,5
475,-0.0014768729608330734,-0.010893626527235162,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,63,0.0,weighted_bac_delta,-0.0063975604852243495,-0.12081213509128726,SIGNIFICANT_V8_FULL_12P5K_BETTER,207,205
475,0.002599302245696123,-0.0016337982184302649,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,62,0.0,bond_delta,0.0003910746288142706,0.016598098346446023,NOT_SIGNIFICANT,311,102
475,-0.0013746916609080999,-0.0023114232592970916,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,4,0.0,angle_delta,-0.0018286772033101633,-0.3483794710636066,SIGNIFICANT_V8_FULL_12P5K_BETTER,402,69
161,-0.004175257288723582,-0.006616124302519034,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,4,0.0,active_angle_delta,-0.005395165661939923,-0.6837340985402087,SIGNIFICANT_V8_FULL_12P5K_BETTER,88,69
119,-0.0057154497358666255,-0.02033623877458838,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,16,0.0,ring_delta,-0.013129046390287015,-0.3228257497385569,SIGNIFICANT_V8_FULL_12P5K_BETTER,58,45
1,1.1287338566035032e-06,1.1287338566035032e-06,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,1,1.1287338566035032e-06,clash_delta,1.1287338566035032e-06,0.0,SIGNIFICANT_V8_FULL_12P5K_WORSE,0,0
152,0.0,0.0,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,152,0
475,0.0007589814030032261,0.0005475423964181621,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,381,0.00044911750592291355,mean_displacement,0.0006462747098779992,0.5396661679359581,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,89
475,0.004243081318159391,0.002471182130895996,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,301,0.0005669277161359787,max_atom_displacement,0.0033101210105968147,0.3359883488390281,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,169
475,0.00019942484011775566,0.00012005920002334996,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,352,0.00016516447067260742,rmsd,0.00016165944306473982,0.36907021965448683,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,118
475,2.61269238311712e-06,1.202226465729171e-06,low_error_minimal_movement,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,434,4.0006273138715187e-07,target_loss,1.8337123867171925e-06,0.23159966182758182,SIGNIFICANT_V8_FULL_12P5K_WORSE,5,36
1000,0.016,-0.002,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,8,0.0,accepted,0.007,0.04618276996788599,NOT_SIGNIFICANT,977,15
1000,-0.008638057012879955,-0.01906297416354552,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,204,-0.007675948803807842,weighted_bac_delta,-0.013941368316234331,-0.16233094575758478,SIGNIFICANT_V8_FULL_12P5K_BETTER,225,571
1000,0.005709528884105384,0.0012179402188630774,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,226,0.0,bond_delta,0.0034420044738799334,0.09362242672544142,SIGNIFICANT_V8_FULL_12P5K_WORSE,461,313
1000,-0.0028340558337746186,-0.0037495965339476244,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,22,0.0,angle_delta,-0.003285214485600591,-0.44559556225426944,SIGNIFICANT_V8_FULL_12P5K_BETTER,739,239
584,-0.004898113249350589,-0.0063578800518147025,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,22,0.0,active_angle_delta,-0.005625367269864025,-0.6291137838576399,SIGNIFICANT_V8_FULL_12P5K_BETTER,323,239
381,-0.006760803420888628,-0.018114414477715966,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,56,0.0,ring_delta,-0.012474983148374582,-0.21768846122585836,SIGNIFICANT_V8_FULL_12P5K_BETTER,179,146
3,8.24179733172059e-06,0.0,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,2,1.1287338566035032e-06,clash_delta,3.1235103961080313e-06,0.6990298588159168,NOT_SIGNIFICANT,1,0
358,0.0,0.0,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,358,0
1000,0.0013619442869261546,0.0011251479450096668,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,842,0.000749185390304774,mean_displacement,0.0012412388595112135,0.6379853441407676,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,152
1000,0.010557147494057426,0.008671281387342605,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,780,0.003832375747151673,max_atom_displacement,0.009583202326786704,0.6259944530215434,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,214
1000,0.00019102872705552726,0.00011530612166970969,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,675,0.0001507103443145752,rmsd,0.0001518677407875657,0.24979331990386153,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,319
1000,3.031309079039257e-06,1.877276535054051e-06,mmff_supported,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,808,5.369952305045445e-07,target_loss,2.4385704013560883e-06,0.26289619225264965,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,186
999,0.01701701701701702,-0.002002002002002002,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,8,0.0,accepted,0.007007007007007007,0.0462059049104491,NOT_SIGNIFICANT,976,15
999,-0.008607728789249031,-0.01928810273277791,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,204,-0.007862990256398916,weighted_bac_delta,-0.013952513358477435,-0.16238075201798574,SIGNIFICANT_V8_FULL_12P5K_BETTER,225,570
999,0.00577024065011234,0.0011853142036218288,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,226,0.0,bond_delta,0.0034454499238037372,0.09366963748582714,SIGNIFICANT_V8_FULL_12P5K_WORSE,460,313
999,-0.0028349935234798394,-0.003751813180957202,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,22,0.0,angle_delta,-0.0032885029885891797,-0.4458626590054005,SIGNIFICANT_V8_FULL_12P5K_BETTER,738,239
584,-0.004898113249350589,-0.0063578800518147025,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,22,0.0,active_angle_delta,-0.005625367269864025,-0.6291137838576399,SIGNIFICANT_V8_FULL_12P5K_BETTER,323,239
380,-0.00669162215174813,-0.018162405746743868,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,56,0.0,ring_delta,-0.012507812051396621,-0.21798757882606068,SIGNIFICANT_V8_FULL_12P5K_BETTER,178,146
3,8.24179733172059e-06,0.0,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,2,1.1287338566035032e-06,clash_delta,3.1235103961080313e-06,0.6990298588159168,NOT_SIGNIFICANT,1,0
358,0.0,0.0,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,358,0
999,0.001360748210861054,0.001125707942293986,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,841,0.0007525640539824963,mean_displacement,0.0012419333593657444,0.6380633939743928,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,152
999,0.010552167437830334,0.008681476610374531,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,779,0.0038389163091778755,max_atom_displacement,0.009590530995623552,0.6262313108974426,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,214
999,0.00019200128103206464,0.00011513437350952738,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,675,0.00015079975128173828,rmsd,0.00015216128428926218,0.25018001040496823,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,318
999,3.0267589800919664e-06,1.879021560522307e-06,xtb_converged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,807,5.372030500438996e-07,target_loss,2.440727572297766e-06,0.2630041346521522,SIGNIFICANT_V8_FULL_12P5K_WORSE,6,186
41,0.0,0.0,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,41,0
41,0.005587879130851193,-0.04231793430676728,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,7,-0.016822452074848115,weighted_bac_delta,-0.019112198757051287,-0.24694712579613684,NOT_SIGNIFICANT,9,25
41,0.01265856718371916,-0.010342815048742765,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,8,0.0,bond_delta,0.00047351803812311917,0.012628302981787095,NOT_SIGNIFICANT,18,15
41,-0.0025211542748232825,-0.007014786038638615,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,1,0.0,angle_delta,-0.004721499229894906,-0.6206424503065866,SIGNIFICANT_V8_FULL_12P5K_BETTER,26,14
22,-0.005305114269933918,-0.012266773999329994,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,1,-0.009399823378771544,active_angle_delta,-0.008799157655713234,-1.0323698013321876,SIGNIFICANT_V8_FULL_12P5K_BETTER,7,14
17,0.027909439221462773,-0.029825698425445486,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,4,0.0,ring_delta,-0.0015672497889574837,-0.025424011788119125,NOT_SIGNIFICANT,8,5
1,8.24179733172059e-06,8.24179733172059e-06,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,1,8.24179733172059e-06,clash_delta,8.24179733172059e-06,0.0,SIGNIFICANT_V8_FULL_12P5K_WORSE,0,0
16,0.0,0.0,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,16,0
41,0.0012786963886422355,0.0005640678488927689,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,34,0.000553554855287075,mean_displacement,0.0008977033118376644,0.7451377446872035,SIGNIFICANT_V8_FULL_12P5K_WORSE,0,7
41,0.010636084991870675,0.004744282093398818,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,33,0.005279297009110451,max_atom_displacement,0.007447047971143592,0.7579934201194466,SIGNIFICANT_V8_FULL_12P5K_WORSE,0,8
41,0.0002540371766904505,-2.2949314698940365e-05,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,32,0.00015854835510253906,rmsd,0.00012912110584538159,0.278282435032328,NOT_SIGNIFICANT,0,9
41,3.615952735302477e-06,1.1163864506440361e-07,charged,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,32,3.221657607355155e-07,target_loss,1.5607797774641878e-06,0.2632537549411863,SIGNIFICANT_V8_FULL_12P5K_WORSE,0,9
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,accepted,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,weighted_bac_delta,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,bond_delta,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,angle_delta,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,active_angle_delta,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,ring_delta,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,clash_delta,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,chirality_preserved,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,mean_displacement,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,max_atom_displacement,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,rmsd,,,NOT_APPLICABLE,0,0
0,,,radical_open_shell,V8_FULL_12P5K-minus-MATCHED_D1_12P5K,10000,0,,target_loss,,,NOT_APPLICABLE,0,0
1000,-0.001,-0.01,natural,MMFF94S-minus-RAW,10000,5,0.0,accepted,-0.005,-0.07085266757513481,SIGNIFICANT_MMFF94S_WORSE,995,0
1000,0.06388776464034546,0.03829089932293333,natural,MMFF94S-minus-RAW,10000,654,0.05129437119467184,weighted_bac_delta,0.05117826326101849,0.24699261649790402,SIGNIFICANT_MMFF94S_WORSE,5,341
1000,0.0374204767852556,0.027413451186823656,natural,MMFF94S-minus-RAW,10000,633,0.032258063554763794,bond_delta,0.03248871870618313,0.4040591719000248,SIGNIFICANT_MMFF94S_WORSE,83,284
1000,0.005865058128850068,0.003645943603140768,natural,MMFF94S-minus-RAW,10000,392,0.0,angle_delta,0.004737156753893941,0.26149202470056404,SIGNIFICANT_MMFF94S_WORSE,426,182
584,0.002888906583483394,-0.0002767497732436399,natural,MMFF94S-minus-RAW,10000,207,0.0,active_angle_delta,0.0013078615110852334,0.06688881418805938,NOT_SIGNIFICANT,195,182
381,0.007999466620923414,-0.00814310019307836,natural,MMFF94S-minus-RAW,10000,138,0.0,ring_delta,-0.0001440565847349292,-0.0017543087022010777,NOT_SIGNIFICANT,100,143
3,0.0,-2.278265128552448e-05,natural,MMFF94S-minus-RAW,10000,0,0.0,clash_delta,-7.594217095174827e-06,-0.5773502691896257,NOT_SIGNIFICANT,2,1
358,0.0,0.0,natural,MMFF94S-minus-RAW,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,358,0
1000,0.829618229916226,0.7565662700960413,natural,MMFF94S-minus-RAW,10000,995,0.6486043035984039,mean_displacement,0.7927799910828471,1.344543640081163,SIGNIFICANT_MMFF94S_WORSE,5,0
1000,1.9948168194271623,1.8342022854819893,natural,MMFF94S-minus-RAW,10000,995,1.602539300918579,max_atom_displacement,1.9126424555927515,1.467151413395674,SIGNIFICANT_MMFF94S_WORSE,5,0
1000,0.0780889139868319,0.04380522298607975,natural,MMFF94S-minus-RAW,10000,604,0.028324663639068604,rmsd,0.060879962077364326,0.21855518918705938,SIGNIFICANT_MMFF94S_WORSE,5,391
1000,0.17888790560105058,0.15291269923163595,natural,MMFF94S-minus-RAW,10000,995,0.09201309949627046,target_loss,0.16562503795616199,0.7850083622489668,SIGNIFICANT_MMFF94S_WORSE,5,0
584,-0.0017123287671232876,-0.0136986301369863,active_angle,MMFF94S-minus-RAW,10000,4,0.0,accepted,-0.00684931506849315,-0.08297434880869349,SIGNIFICANT_MMFF94S_WORSE,580,0
584,0.047411186555752695,0.012339159978391143,active_angle,MMFF94S-minus-RAW,10000,353,0.04198003117926419,weighted_bac_delta,0.029928779968469942,0.13870356898684555,SIGNIFICANT_MMFF94S_WORSE,4,227
584,0.029282843893153068,0.01595745687544416,active_angle,MMFF94S-minus-RAW,10000,340,0.023809529840946198,bond_delta,0.02255633311531162,0.2733814380531742,SIGNIFICANT_MMFF94S_WORSE,47,197
584,0.002888906583483394,-0.0002767497732436399,active_angle,MMFF94S-minus-RAW,10000,207,0.0,angle_delta,0.0013078615110852334,0.06688881418805938,NOT_SIGNIFICANT,195,182
584,0.002888906583483394,-0.0002767497732436399,active_angle,MMFF94S-minus-RAW,10000,207,0.0,active_angle_delta,0.0013078615110852334,0.06688881418805938,NOT_SIGNIFICANT,195,182
265,0.010326845542931893,-0.009523364132586514,active_angle,MMFF94S-minus-RAW,10000,95,0.0,ring_delta,0.0005373720290525905,0.006546395216327143,NOT_SIGNIFICANT,68,102
3,0.0,-2.278265128552448e-05,active_angle,MMFF94S-minus-RAW,10000,0,0.0,clash_delta,-7.594217095174827e-06,-0.5773502691896257,NOT_SIGNIFICANT,2,1
234,0.0,0.0,active_angle,MMFF94S-minus-RAW,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,234,0
584,0.8827811288036572,0.786931746040809,active_angle,MMFF94S-minus-RAW,10000,580,0.7092607617378235,mean_displacement,0.8336109515687783,1.3990630529151487,SIGNIFICANT_MMFF94S_WORSE,4,0
584,2.1208433114164444,1.9035109817477784,active_angle,MMFF94S-minus-RAW,10000,580,1.7217938303947449,max_atom_displacement,2.010045583449202,1.4970125808909123,SIGNIFICANT_MMFF94S_WORSE,4,0
584,0.09106487674249515,0.04518306703611328,active_angle,MMFF94S-minus-RAW,10000,352,0.03065815567970276,rmsd,0.06731923527645636,0.2364724963564792,SIGNIFICANT_MMFF94S_WORSE,4,228
584,0.1959755357033551,0.16064317630900593,active_angle,MMFF94S-minus-RAW,10000,580,0.10626327498266619,target_loss,0.17764161335765677,0.8147725071900315,SIGNIFICANT_MMFF94S_WORSE,4,0
3,0.0,-1.0,active_clash,MMFF94S-minus-RAW,10000,2,-1.0,accepted,-0.6666666666666666,-1.1547005383792512,NOT_SIGNIFICANT,1,0
3,0.0,-0.11414865910592198,active_clash,MMFF94S-minus-RAW,10000,0,0.0,weighted_bac_delta,-0.038049553035307326,-0.5773502691896257,NOT_SIGNIFICANT,2,1
3,0.0,0.0,active_clash,MMFF94S-minus-RAW,10000,0,0.0,bond_delta,0.0,0.0,NOT_SIGNIFICANT,3,0
3,0.0,-0.03448276035487652,active_clash,MMFF94S-minus-RAW,10000,0,0.0,angle_delta,-0.011494253451625506,-0.5773502691896257,NOT_SIGNIFICANT,2,1
3,0.0,-0.03448276035487652,active_clash,MMFF94S-minus-RAW,10000,0,0.0,active_angle_delta,-0.011494253451625506,-0.5773502691896257,NOT_SIGNIFICANT,2,1
3,0.0,-0.043478261679410934,active_clash,MMFF94S-minus-RAW,10000,0,0.0,ring_delta,-0.014492753893136978,-0.5773502691896257,NOT_SIGNIFICANT,2,1
3,0.0,-2.278265128552448e-05,active_clash,MMFF94S-minus-RAW,10000,0,0.0,clash_delta,-7.594217095174827e-06,-0.5773502691896257,NOT_SIGNIFICANT,2,1
2,0.0,0.0,active_clash,MMFF94S-minus-RAW,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,2,0
3,1.6903588771820068,0.0,active_clash,MMFF94S-minus-RAW,10000,1,0.0,mean_displacement,0.563452959060669,0.5773502691896257,NOT_SIGNIFICANT,2,0
3,3.6701622009277344,0.0,active_clash,MMFF94S-minus-RAW,10000,1,0.0,max_atom_displacement,1.2233874003092449,0.5773502691896258,NOT_SIGNIFICANT,2,0
3,0.0,-0.31300199031829834,active_clash,MMFF94S-minus-RAW,10000,0,0.0,rmsd,-0.10433399677276611,-0.5773502691896257,NOT_SIGNIFICANT,2,1
3,0.4970073022386714,0.0,active_clash,MMFF94S-minus-RAW,10000,1,0.0,target_loss,0.1656691007462238,0.5773502691896257,NOT_SIGNIFICANT,2,0
381,-0.0026246719160104987,-0.02099737532808399,ring_risk,MMFF94S-minus-RAW,10000,4,0.0,accepted,-0.010498687664041995,-0.10286997422818822,SIGNIFICANT_MMFF94S_WORSE,377,0
381,0.014464082904713292,-0.037378986174774316,ring_risk,MMFF94S-minus-RAW,10000,199,0.009779822546988726,weighted_bac_delta,-0.011135421088971462,-0.042933320145888194,NOT_SIGNIFICANT,4,178
381,0.019095724291507927,0.0016318135275786593,ring_risk,MMFF94S-minus-RAW,10000,197,0.01639343798160553,bond_delta,0.010267890058457851,0.11843860693573244,SIGNIFICANT_MMFF94S_WORSE,31,153
381,0.005903814731011767,0.0016547735982752965,ring_risk,MMFF94S-minus-RAW,10000,156,0.0,angle_delta,0.0037654437884942597,0.1806899482615203,SIGNIFICANT_MMFF94S_WORSE,138,87
265,0.003435287495486366,-0.0018367311424786611,ring_risk,MMFF94S-minus-RAW,10000,103,0.0,active_angle_delta,0.0007684034435957108,0.03480858954407981,NOT_SIGNIFICANT,75,87
381,0.007999466620923414,-0.00814310019307836,ring_risk,MMFF94S-minus-RAW,10000,138,0.0,ring_delta,-0.0001440565847349292,-0.0017543087022010777,NOT_SIGNIFICANT,100,143
3,0.0,-2.278265128552448e-05,ring_risk,MMFF94S-minus-RAW,10000,0,0.0,clash_delta,-7.594217095174827e-06,-0.5773502691896257,NOT_SIGNIFICANT,2,1
171,0.0,0.0,ring_risk,MMFF94S-minus-RAW,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,171,0
381,0.8857710263970505,0.7647525314776975,ring_risk,MMFF94S-minus-RAW,10000,377,0.6807123422622681,mean_displacement,0.8245871341701724,1.3696100583519561,SIGNIFICANT_MMFF94S_WORSE,4,0
381,2.1438154773771996,1.8710849337284687,ring_risk,MMFF94S-minus-RAW,10000,377,1.683871865272522,max_atom_displacement,2.004440587942838,1.4896625872893205,SIGNIFICANT_MMFF94S_WORSE,4,0
381,0.08157216563705948,0.02035008494795992,ring_risk,MMFF94S-minus-RAW,10000,230,0.02643442153930664,rmsd,0.0509317488680909,0.16822473439615063,SIGNIFICANT_MMFF94S_WORSE,4,147
381,0.19993395856628676,0.15622324133230564,ring_risk,MMFF94S-minus-RAW,10000,377,0.10390889937434622,target_loss,0.17725146665170047,0.8196029174164133,SIGNIFICANT_MMFF94S_WORSE,4,0
746,-0.0013404825737265416,-0.013404825737265416,high_flexibility,MMFF94S-minus-RAW,10000,5,0.0,accepted,-0.006702412868632708,-0.08208893491205194,SIGNIFICANT_MMFF94S_WORSE,741,0
746,0.056920307714784284,0.029387767538215624,high_flexibility,MMFF94S-minus-RAW,10000,474,0.04221843020059168,weighted_bac_delta,0.04330573561950244,0.2268830635147795,SIGNIFICANT_MMFF94S_WORSE,5,267
746,0.031005384503700207,0.019857702044184612,high_flexibility,MMFF94S-minus-RAW,10000,453,0.023809529840946198,bond_delta,0.02547158109743258,0.33320682037870564,SIGNIFICANT_MMFF94S_WORSE,67,226
746,0.005858749070956344,0.003427045668279328,high_flexibility,MMFF94S-minus-RAW,10000,306,0.0,angle_delta,0.004642057809329544,0.2775620965010878,SIGNIFICANT_MMFF94S_WORSE,305,135
448,0.003755316393523701,0.00035258309297725123,high_flexibility,MMFF94S-minus-RAW,10000,171,0.0,active_angle_delta,0.0020820293357246555,0.11336083951156573,SIGNIFICANT_MMFF94S_WORSE,142,135
268,0.010214426998160218,-0.00931395481500441,high_flexibility,MMFF94S-minus-RAW,10000,97,0.0,ring_delta,0.0004899315536022186,0.005928725974200016,NOT_SIGNIFICANT,68,103
3,0.0,-2.278265128552448e-05,high_flexibility,MMFF94S-minus-RAW,10000,0,0.0,clash_delta,-7.594217095174827e-06,-0.5773502691896257,NOT_SIGNIFICANT,2,1
295,0.0,0.0,high_flexibility,MMFF94S-minus-RAW,10000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,295,0
