method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
run_a_stage2b,CC(NCc1ccccc1)C1COc2ccccc2O1,val::CC(NCc1ccccc1)C1COc2ccccc2O1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.6022185683250427,0.0007727742195129395,0.24390244483947754,1.0718518495559692,0.0,0.0,0.23529411852359772,0.0,0.0,0.0,0.0,3.254102373933874,0.7471595257520676,0.0,0.0015278082573786378,0.0019686261657625437,0.0031437701545655727,0.0,0.0003843665181193501,0.0,1.0,2.0,0.029121005907654762,,0.1173164714127779,0.6299565583467484,0.0031461918260902166,0.0,0.0,0.0,0.0,0.0,0.0,-0.048780471086502075,-0.0668022632598877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065481036901474
run_a_stage2b,CC(NCc1ccccc1)C1COc2ccccc2O1,val::CC(NCc1ccccc1)C1COc2ccccc2O1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,5,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,0.5976390242576599,0.0027052760124206543,0.46341463923454285,2.275055408477783,0.0422535203397274,0.013079477474093437,0.529411792755127,0.0,0.0,0.0,0.0,3.0035497802348003,1.6071136738173664,0.0,0.006479672156274319,0.008056453429162502,0.01224909070879221,0.0,0.0032206892501562834,0.0,1.0,4.0,0.16057175397872925,,0.1231504138559103,0.7928740084171295,0.00648929295130074,0.0,0.0,0.0,0.0,0.0,0.0,-0.048780471086502075,-0.7830419540405273,0.0,-0.011304421350359917,-0.05882352590560913,0.0,0.0,0.0,0.0,0.0,0.0,-0.306190590839833
run_a_stage2b,CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1,val::CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,10,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.914185643196106,0.002192258834838867,0.2954545319080353,0.8343897461891174,0.0,0.0,0.27272728085517883,0.0,0.0,0.0,0.0,3.162491453016314,0.7767792493104935,0.0,0.004011452663689852,0.0047803944908082485,0.0070708212442696095,0.0,0.0008820772054605186,0.0017061233520507812,1.0,4.0,0.026116585358977318,,0.11693340353667736,0.6168069317936897,0.003998426371254027,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909361839294,-0.4625299572944641,0.0,0.0,-0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,-0.2974506765604019
run_a_stage2b,CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1,val::CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,10,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.9058780670166016,0.004449963569641113,0.5227272510528564,2.7669920921325684,0.012987012974917889,0.004711595829576254,0.5454545617103577,0.0,0.0,0.0,0.0,3.1673704694332576,1.7740947477286682,0.0,0.0083365049213171,0.009725752286612988,0.014204375445842743,0.0,0.0019657076336443424,0.004834413528442383,1.0,4.0,0.3492036461830139,,0.11878625303506851,0.6571385860443115,0.008332576253451407,0.0,0.0,0.0,0.0,0.0,0.0,-0.136363685131073,-1.541274070739746,-0.025974025018513203,-0.007914140354841948,-0.1818181872367859,0.0,0.0,0.0,0.0,0.0,0.0,-0.7314529501600191
run_a_stage2b,CC(SC(=S)N(C)Cc1cccs1)C(=O)O,val::CC(SC(=S)N(C)Cc1cccs1)C(=O)O__gen0000,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8186677098274231,7.164478302001953e-05,0.1034482792019844,0.2357262521982193,0.02083333395421505,0.005189563147723675,0.0,0.0,0.0,0.0,0.0,3.02560718054354,0.1845105669926852,0.0,0.00027999922167509794,0.0003261560632381588,0.000478333851788193,0.0,8.945664012571797e-05,0.0002803802490234375,1.0,4.0,0.004593634977936745,,0.09407051838934422,0.0558148380368948,0.00028061450575478375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045464783906936646,0.0,-0.0004613990895450115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001251969370059669
run_a_stage2b,CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1,val::CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,3,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.854840874671936,0.002829134464263916,0.3333333432674408,1.0580919981002808,0.027027027681469917,0.059301428496837616,0.375,0.0,0.0,0.0,0.0,3.6285021912278146,1.0147087275981903,0.0,0.004455253481864929,0.005444440525025129,0.007927672937512398,0.0,0.0008417367935180664,0.0,1.0,4.0,0.03560417890548706,,0.1229753140360117,0.7829458266496658,0.004458487150259316,0.0,0.0,0.0,0.0,0.0,0.0,-0.12820512056350708,-0.5603998899459839,0.0,-0.002493400126695633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26892844308167696
run_a_stage2b,CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1,val::CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,3,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_3_5;ring,0.8448604345321655,0.004257321357727051,0.6153846383094788,3.3075788021087646,0.13513512909412384,0.17347702383995056,0.625,0.0,0.0,0.0,0.0,3.6285021912278146,2.2457837238907814,0.0,0.007734497543424368,0.00909414328634739,0.012481759302318096,0.0,0.002108534099534154,0.0,1.0,4.0,0.28235718607902527,,0.12230222672224045,0.7197479754686356,0.007731413934379816,0.0,0.0,0.0,0.0,0.0,0.0,-0.10256409645080566,-1.4619004726409912,0.0,-0.01831705868244171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4726184792816639
run_a_stage2b,CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1,val::CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,8,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5651288032531738,0.0015789270401000977,0.27659574151039124,0.9840472340583801,0.011904762126505375,0.00920670572668314,0.25,0.0,0.0,0.0,0.0,3.420301493291149,0.7868139885831624,0.0,0.0036590266972780228,0.004528052173554897,0.006521263625472784,0.0,0.0004604123532772064,0.0012761354446411133,1.0,4.0,0.028698105365037918,,0.11658651567995548,0.6023792773485184,0.003658828674815595,0.0,0.0,0.0,0.0,0.0,0.0,-0.1489361822605133,-0.18370574712753296,0.0,-0.00032761041074991226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19494452164508402
run_a_stage2b,CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1,val::CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,8,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5541861057281494,0.0033925771713256836,0.6808510422706604,2.9922735691070557,0.130952388048172,0.10803870111703873,0.6666666865348816,0.0,0.0,0.0,0.0,3.245535390945287,2.2535481844097376,0.0,0.007784683257341385,0.00941169261932373,0.012948321178555489,0.0,0.0012870058417320251,0.003813445568084717,1.0,4.0,0.37367716431617737,,0.11975446715950966,0.6540227681398392,0.007785342168062925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0923449993133545,0.0,-0.011682100594043732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27600677497684956
run_a_stage2b,CC1(C)CC(=O)C2=C(C1)NC(=O)NC2c1ccccc1,val::CC1(C)CC(=O)C2=C(C1)NC(=O)NC2c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,2.430845260620117,0.0,0.10000000149011612,0.3977726101875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950195823242344,0.19944315403699875,0.0,7.511603143939283e-07,8.519033372067497e-07,1.7448999187763548e-06,1.0,0.0,0.0,0.0,0.0,0.0058050756342709064,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.10117070749402046,0.11820174753665924,0.0004731595763587393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_stage2b,CC1(C)CC(=O)C=C(NC2=CC3OC(c4ccccc4)OCC3OC2=O)C1,val::CC1(C)CC(=O)C=C(NC2=CC3OC(c4ccccc4)OCC3OC2=O)C1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,2.073946952819824,0.0,0.1320754736661911,0.42357006669044495,0.03125,0.2238612174987793,0.17391304671764374,0.0,0.0,0.0,0.0,3.1375365736296823,0.4990963414311409,0.0,4.3801006199828407e-07,4.786334670825454e-07,9.902266810968285e-07,1.0,0.0,0.0,0.0,0.0,0.009948985651135445,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.10625525750219822,0.2110092155635357,0.000961313329753466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_stage2b,CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1,val::CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,8,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,0.9481530785560608,0.0016912221908569336,0.3396226465702057,1.223875641822815,0.09278350323438644,0.07432064414024353,0.2631579041481018,0.0,0.0,0.0,0.0,3.5726982220867227,1.0201131254434586,0.0,0.004532350692898035,0.005798680707812309,0.008881824091076851,0.0,0.0005539273843169212,0.001058749738149345,1.0,4.0,0.04527740925550461,,0.12259730324149132,0.7946134060621262,0.004533179453574121,0.0,0.0,0.0,0.0,0.0,0.0,-0.09433960914611816,-0.6900434494018555,0.0,3.038346767425537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26684287562966347
run_a_stage2b,CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1,val::CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,8,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,0.9411762952804565,0.002549588680267334,0.5849056839942932,3.269846200942993,0.1649484485387802,0.2156164050102234,0.4736842215061188,0.0,0.0,0.0,0.0,3.5492653525499263,2.0949040055274963,0.0,0.007191962096840143,0.008738486096262932,0.012466453947126865,0.0,0.0010632937774062157,0.0029494762420654297,1.0,4.0,0.36252230405807495,,0.12080100737512112,0.6656056344509125,0.0071839261800050735,0.0,0.0,0.0,0.0,0.0,0.0,-0.018867909908294678,-1.408944845199585,-0.010309278964996338,-0.024066641926765442,-0.05263158679008484,0.0,0.0,0.0,0.0,0.0,0.0,-0.44006164744496346
run_a_stage2b,CC1CC(C)CN(C(=O)CSC2=Nc3ccccc3C3=NC(Cc4c[nH]c5ccccc45)C(=O)N23)C1,val::CC1CC(C)CN(C(=O)CSC2=Nc3ccccc3C3=NC(Cc4c[nH]c5ccccc45)C(=O)N23)C1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,3.242388963699341,0.00023245811462402344,0.10000000149011612,0.23584221303462982,0.02380952425301075,0.01386638917028904,0.032258063554763794,0.16666666666666666,0.0,0.0,0.0,2.996706577249628,0.385161406515787,0.0,0.0004437370225787163,0.0005736416787840426,0.0008942437707446516,0.0,0.00013161078095436096,0.0005421042442321777,1.0,4.0,0.006991869304329157,,0.0990532748401165,0.1001037210226059,0.0004439027397893369,0.0,0.0,0.0,0.0,0.0,0.0,-0.04285714775323868,0.014730989933013916,0.0,-0.00018374528735876083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03922033659182489
run_a_stage2b,CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1,val::CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.4441322088241577,0.0006440877914428711,0.1818181872367859,0.6240770220756531,0.013333333656191826,0.03405359014868736,0.1428571492433548,0.0,0.0,0.0,0.0,3.6638314840256556,0.5025413231924176,0.0,0.001347560784779489,0.0017850983422249556,0.0030611103866249323,0.0,0.00021685511455871165,0.0,1.0,4.0,0.013494645245373249,,0.10964466072618961,0.3341522067785263,0.001344019576208666,0.0,0.0,0.0,0.0,0.0,0.0,-0.04545454680919647,-0.13264352083206177,0.0,-0.0006834827363491058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07878629770129919
run_a_stage2b,CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1,val::CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,5,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.4352803230285645,0.0021742582321166992,0.3636363744735718,1.5447300672531128,0.03999999910593033,0.09599154442548752,0.4761904776096344,0.0,0.0,0.0,0.0,3.274649454214593,1.2900072541087866,0.0,0.004394671879708767,0.005590969230979681,0.008884703740477562,0.0,0.0006308525917120278,0.0,1.0,3.0,0.11507107317447662,,0.11950303427875042,0.7970291674137115,0.005883596139028668,0.0,0.0,0.0,0.0,0.0,0.0,-0.06818181276321411,-0.6760071516036987,0.0,-0.003886021673679352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23815510608255863
run_a_stage2b,CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1,val::CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.35,31,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,4.481621742248535,0.002712249755859375,0.462184876203537,1.8194652795791626,0.21610169112682343,0.5103312134742737,0.4166666567325592,0.0,0.00013306899927556515,1.0,0.0,3.4427804721246584,3.6775354163255543,0.0,0.006764571648091078,0.007867136038839817,0.009976753033697605,0.0,0.0008350344141945243,0.004038453102111816,1.0,4.0,0.11984238773584366,,0.13136496394872665,0.8473967760801315,0.0067683408269658685,0.0,0.0,0.0,0.0,0.0,0.0,-0.15126052498817444,-1.035256266593933,-0.0042372941970825195,-0.00915670394897461,0.0,0.0,3.2794923754408956e-06,0.0,0.0,0.0,0.0,-0.41659778232860845
run_a_stage2b,CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1,val::CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,31,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,4.468971252441406,0.0023937225341796875,0.7478991746902466,5.102276802062988,0.33898305892944336,0.79982990026474,0.6666666865348816,0.0,0.00012095551210222766,1.0,0.0,3.436247431346869,5.229196551248606,0.0,0.005990755744278431,0.006887117400765419,0.008713388815522194,0.0,0.000942285405471921,0.0043058390729129314,1.0,4.0,0.30600056052207947,,0.13471245393157005,0.7351937890052795,0.005995856015942991,0.0,0.0,0.0,0.0,0.0,0.0,-0.025210082530975342,-1.3868355751037598,-0.008474558591842651,-0.02123093605041504,0.0,0.0,3.1474046409130096e-06,0.0,0.0,0.0,0.0,-0.3856981215067208
run_a_stage2b,CC1CCCCC1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,val::CC1CCCCC1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.35,9,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.3861192464828491,0.002452254295349121,0.32203391194343567,0.6282594799995422,0.00909090880304575,0.00045696893357671797,0.3888888955116272,0.0,0.0,0.0,0.0,2.8589093112666535,0.8771928284913884,0.0,0.004910069517791271,0.005897840950638056,0.00891267228871584,0.0,0.0005890482570976019,0.0025881528854370117,1.0,4.0,0.038548413664102554,,0.10968118160963058,0.5327284261584282,0.0049107453669421375,0.0,0.0,0.0,0.0,0.0,0.0,-0.10169491171836853,-0.5405626893043518,0.0,-0.0005675676220562309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23697747594997054
run_a_stage2b,CC1CCCCC1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,val::CC1CCCCC1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,9,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.377565860748291,0.003792285919189453,0.694915235042572,2.806239604949951,0.10000000149011612,0.12125996500253677,0.7222222089767456,0.0,0.0,0.0,0.0,2.8589093112666535,2.2490123379975557,0.0,0.007951423525810242,0.00947715062648058,0.01453174278140068,0.0,0.0009449844365008175,0.004124879837036133,1.0,4.0,0.39230766892433167,,0.12070134468376637,0.6429234743118286,0.007956591318361461,0.0,0.0,0.0,0.0,0.0,0.0,-0.033898353576660156,-2.0912742614746094,0.0,-0.019206799566745758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5615186188369989
run_a_stage2b,CC1CCCCN1Cc1c(O)ccc2c(=O)c(-c3nc4ccccc4s3)c(N)oc12,val::CC1CCCCN1Cc1c(O)ccc2c(=O)c(-c3nc4ccccc4s3)c(N)oc12__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,6,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,0.75199955701828,0.0018637776374816895,0.3684210479259491,1.1196284294128418,0.029999999329447746,0.03664994612336159,0.25925925374031067,0.0,0.0,0.0,0.0,2.748861877354848,0.9467498948797584,0.0,0.003445717738941312,0.004452845547348261,0.007162132766097784,0.0,0.0002706386148929596,0.0006612539291381836,1.0,4.0,0.03382620960474014,,0.11827397905290127,0.6826522499322891,0.00343468802748248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18356549739837646,0.0,0.00031555816531181335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04581248480826616
run_a_stage2b,CC1CCCCN1Cc1c(O)ccc2c(=O)c(-c3nc4ccccc4s3)c(N)oc12,val::CC1CCCCN1Cc1c(O)ccc2c(=O)c(-c3nc4ccccc4s3)c(N)oc12__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,6,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,0.7439684867858887,0.0026965737342834473,0.4736842215061188,2.8278980255126953,0.07000000029802322,0.14518991112709045,0.3333333432674408,0.0,0.0,0.0,0.0,2.748861877354848,1.6202895492315292,0.0,0.005466835107654333,0.006963673979043961,0.011061632074415684,0.0,0.0007453138823620975,0.0015304088592529297,1.0,4.0,0.18994706869125366,,0.12570752389729023,0.7902283370494843,0.0054629219230264425,0.0,0.0,0.0,0.0,0.0,0.0,-0.08771929144859314,-1.5035581588745117,0.0,-0.0062941014766693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4651823565363884
run_a_stage2b,CC1CCCN(C(=O)C2CCCN(S(=O)(=O)c3cccc4nsnc34)C2)C1,val::CC1CCCN(C(=O)C2CCCN(S(=O)(=O)c3cccc4nsnc34)C2)C1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.7675415277481079,0.00019675493240356445,0.12962962687015533,0.21787163615226746,0.0,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,3.700602943544746,0.27500662952661514,0.0,0.00037434109253808856,0.00046300500980578363,0.0006753369816578925,0.0,3.9215385186253116e-05,0.0,1.0,4.0,0.0053508831188082695,,0.09746593050658703,0.08067269623279572,0.00037318731483537704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004426226019859314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011065565049648285
run_a_stage2b,CC1CCN(CC(O)COc2cccc(F)c2)CC1,val::CC1CCN(CC(O)COc2cccc(F)c2)CC1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.070607304573059,0.00020253658294677734,0.1666666716337204,0.2462485432624817,0.012987012974917889,0.007847760803997517,0.0833333358168602,0.0,0.0,0.0,0.0,2.941089633290719,0.3265110964421183,0.0,0.0002894724893849343,0.00035438078339211643,0.0005117671098560095,0.0,3.0743223760509863e-05,9.310245513916016e-05,1.0,3.0,0.005660281516611576,,0.09724830649793148,0.07879476808011532,0.0003898845025105402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002940356731414795,0.0,0.0001363246701657772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007010080153122544
run_a_stage2b,CC1CN(C(=O)CCC(=O)NCc2ccccc2)c2ccccc2O1,val::CC1CN(C(=O)CCC(=O)NCc2ccccc2)c2ccccc2O1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.479799270629883,0.0007257461547851562,0.16326530277729034,0.6219612956047058,0.0117647061124444,0.10337559133768082,0.11764705926179886,0.0,0.0,0.0,0.0,3.0964251673032326,0.47401128988713026,0.0,0.0011995520908385515,0.001539935590699315,0.0023677218705415726,0.0,0.00023298896849155426,0.0006556510925292969,1.0,4.0,0.012218150310218334,,0.10694936476647854,0.24671364203095436,0.0012004830059595406,0.0,0.0,0.0,0.0,0.0,0.0,-0.02040816843509674,0.002422332763671875,0.0,-0.0012625455856323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020118221640586853
run_a_stage2b,CCC(=O)Nc1cccc(-c2cc3ccccc3oc2=O)c1,val::CCC(=O)Nc1cccc(-c2cc3ccccc3oc2=O)c1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.9025560617446899,0.0,0.07692307978868484,0.22963905334472656,0.015625,0.0020074499770998955,0.05882352963089943,0.0,0.0,0.0,0.0,3.393846571253236,0.2092832352500409,0.0,6.678848194496823e-07,7.63822299632011e-07,1.5078915112098912e-06,1.0,0.0,0.0,0.0,0.0,0.004974775481969118,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09679097309708595,0.07668648660182953,0.0002654546915437095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_stage2b,CCC(=O)Nc1cccc2cccnc12,val::CCC(=O)Nc1cccc2cccnc12__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.7439245581626892,0.0,0.0357142873108387,0.13197511434555054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680397512158542,0.06870806589722633,0.0,3.668294539238559e-07,4.0707118387217633e-07,7.251218221426825e-07,1.0,0.0,0.0,0.0,0.0,0.0035668949130922556,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09331656247377396,0.04986792430281639,0.00017080918041756377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_stage2b,CCC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C,val::CCC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,8,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.081660270690918,0.002267599105834961,0.28205129504203796,1.1397299766540527,0.015625,0.0015545263886451721,0.1666666716337204,0.0,0.0,0.0,0.0,3.561715918095044,0.7496640924364328,0.0,0.0037261098623275757,0.004732095170766115,0.007451300974935293,0.0,0.00038656219840049744,0.0011026859283447266,1.0,4.0,0.03190823644399643,,0.11845666542649269,0.6873303055763245,0.003719028492923826,0.0,0.0,0.0,0.0,0.0,0.0,-0.05128204822540283,-0.35664093494415283,0.0,-0.0024703843519091606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14105987804941833
run_a_stage2b,CCC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C,val::CCC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,8,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,2.0673770904541016,0.003888368606567383,0.38461539149284363,2.258492946624756,0.03125,0.037498004734516144,0.4166666567325592,0.0,0.0,0.0,0.0,3.561715918095044,1.4065297860652208,0.0,0.0062873754650354385,0.007959580980241299,0.01207020040601492,0.0,0.0006798803806304932,0.0016295909881591797,1.0,4.0,0.17574210464954376,,0.12356803752481937,0.7825666069984436,0.006277813925407827,0.0,0.0,0.0,0.0,0.0,0.0,-0.1794871985912323,-1.5135993957519531,0.0,-0.004897788166999817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5591114945709705
