method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
upstream,O=C(c1cccc(Cl)c1)N1CC[NH+](C2CCCCCC2)CC1,val::O=C(c1cccc(Cl)c1)N1CC[NH+](C2CCCCCC2)CC1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.8487796783447266,0.0,0.07999999821186066,0.241719052195549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3744668121046146,0.1404297612607479,0.0,4.478201560687012e-07,4.99599934755679e-07,1.0115243185282452e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C(c1cccc(Cl)c1)N1CC[NH+](C2CCCCCC2)CC1,val::O=C(c1cccc(Cl)c1)N1CC[NH+](C2CCCCCC2)CC1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.8691507577896118,0.0,0.18000000715255737,0.7272348999977112,0.0,0.0,0.10526315867900848,0.0,0.0,0.0,0.0,3.711667115997441,0.46707189083099365,0.0,7.91488901086268e-07,9.105590947910969e-07,1.686927248556458e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C(c1ccccc1)c1ccccc1N1C(=O)C=CC1=O,val::O=C(c1ccccc1)c1ccccc1N1C(=O)C=CC1=O__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.556846022605896,0.0,0.05882352963089943,0.15836651623249054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447793995637906,0.09841515868902206,0.0,5.909075184717949e-07,6.714278697472764e-07,1.2302259619900724e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C(c1ccccc1)c1ccccc1N1C(=O)C=CC1=O,val::O=C(c1ccccc1)c1ccccc1N1C(=O)C=CC1=O__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.8963580131530762,0.0,0.11764705926179886,0.8372145891189575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3430653274137314,0.32695070654153824,0.0,1.4653963944510906e-06,1.5877327541602426e-06,2.7033186142944032e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1C2C3C=CC(CO)(O3)C2C(=O)N1c1ccccc1-c1ccccc1,val::O=C1C2C3C=CC(CO)(O3)C2C(=O)N1c1ccccc1-c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.4252904653549194,0.0,0.19148936867713928,0.6845620274543762,0.1204819306731224,0.32533061504364014,0.125,0.0,0.0,0.0,0.0,3.7224611088734108,0.6894444599747658,0.0,1.5759825373606873e-06,1.6824325257402961e-06,3.0625421914010076e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1C2C3C=CC(CO)(O3)C2C(=O)N1c1ccccc1-c1ccccc1,val::O=C1C2C3C=CC(CO)(O3)C2C(=O)N1c1ccccc1-c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.45780959725379944,0.0,0.21276596188545227,0.4195934534072876,0.1204819306731224,0.25451865792274475,0.1666666716337204,0.0,0.0,0.0,0.0,3.7199230160074066,0.6684425920248032,0.0,5.436743322206894e-07,5.943473411207378e-07,1.0115243185282452e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1C2CC=CCC2C(=O)N1c1n[nH]c(CCc2ccccc2)n1,val::O=C1C2CC=CCC2C(=O)N1c1n[nH]c(CCc2ccccc2)n1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.5861130356788635,0.0,0.06666667014360428,0.2572827935218811,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,3.6348053435124443,0.17860641703009605,0.0,5.20750006671733e-07,5.826273650200164e-07,9.902266810968285e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1C2CC=CCC2C(=O)N1c1n[nH]c(CCc2ccccc2)n1,val::O=C1C2CC=CCC2C(=O)N1c1n[nH]c(CCc2ccccc2)n1__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8235700130462646,0.0,0.1111111119389534,0.43026280403137207,0.012500000186264515,0.002112742979079485,0.0,0.0,0.0,0.0,0.0,3.6667636863899156,0.2317049988778308,0.0,7.69967186897702e-07,8.395912232117553e-07,1.5565830153718707e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1CC(=O)Nc2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)ccc2N1,val::O=C1CC(=O)Nc2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)ccc2N1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8367794156074524,0.0,0.05263157933950424,0.039893295615911484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570417727874088,0.06260490324348211,0.0,6.808674584135588e-07,7.28558575247007e-07,1.1680077705022995e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1CC(=O)Nc2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)ccc2N1,val::O=C1CC(=O)Nc2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)ccc2N1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.4295620024204254,0.0,0.05263157933950424,0.12745042145252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973164571464737,0.08449418470263481,0.0,4.815321972273523e-07,5.284347821543633e-07,8.616943318884296e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1COc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cc2N1,val::O=C1COc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cc2N1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.66807621717453,0.0,0.05128205195069313,0.1678703874349594,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,4.435262691838034,0.14086869731545448,0.0,3.3545165933901444e-07,3.8993084672256373e-07,8.002353411029617e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1COc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cc2N1,val::O=C1COc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cc2N1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.545292317867279,0.0,0.025641025975346565,0.01668088510632515,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,4.164952619765924,0.07743029575794935,0.0,6.598059485440899e-07,7.271427762134408e-07,1.2925415830977727e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1NC(=O)C(=Cc2coc3ccccc3c2=O)C(=O)N1,val::O=C1NC(=O)C(=Cc2coc3ccccc3c2=O)C(=O)N1__gen0000,ETFlow_formal_upstream,normal,0.0,0,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.4925518333911896,0.0,0.21875,1.0210094451904297,0.01886792480945587,0.45061078667640686,0.190476194024086,0.0,0.0,0.0,0.0,0.0,0.795999176800251,0.0,1.2208928410473163e-06,1.407758531968284e-06,2.290766587975668e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1NC(=O)C(=Cc2coc3ccccc3c2=O)C(=O)N1,val::O=C1NC(=O)C(=Cc2coc3ccccc3c2=O)C(=O)N1__gen0001,ETFlow_formal_upstream,normal,0.0,0,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.42526188492774963,0.0,0.1875,0.6705862879753113,0.01886792480945587,0.5010151863098145,0.190476194024086,0.0,0.0,0.0,0.0,0.0,0.6897444874048233,0.0,3.6395303482095187e-07,3.9455403566535097e-07,5.78656454308657e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1NC(=O)N(CCc2ccc(F)cc2)C(=O)_C1=C\C=C\c1ccccc1,val::O=C1NC(=O)N(CCc2ccc(F)cc2)C(=O)_C1=C\C=C\c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.7778185606002808,0.0,0.10869564861059189,0.4998818337917328,0.013333333656191826,0.06882216781377792,0.0555555559694767,0.3333333333333333,0.0,0.0,0.0,2.7583788410044696,0.6530938719709714,0.0,7.040465561658493e-07,7.88696411291312e-07,1.5814899825272732e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1NC(=O)N(CCc2ccc(F)cc2)C(=O)_C1=C\C=C\c1ccccc1,val::O=C1NC(=O)N(CCc2ccc(F)cc2)C(=O)_C1=C\C=C\c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.4813601970672607,0.0,0.1304347813129425,0.7956303358078003,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0404345362321146,0.6626756985982258,0.0,6.837314572294417e-07,7.469456022590748e-07,1.5078915112098912e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1_C(=C_c2cccc(O)c2)SC(=S)N1CC1CCCO1,val::O=C1_C(=C_c2cccc(O)c2)SC(=S)N1CC1CCCO1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.7309138178825378,0.0,0.10526315867900848,0.30934345722198486,0.01515151560306549,0.012550453655421734,0.0,0.0,0.0,0.0,0.0,2.880229677683728,0.20088815200142562,0.0,5.063358230472659e-07,5.315453108778456e-07,8.683682608534582e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=C1_C(=C_c2cccc(O)c2)SC(=S)N1CC1CCCO1,val::O=C1_C(=C_c2cccc(O)c2)SC(=S)N1CC1CCCO1__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.5257493257522583,0.0,0.07894736528396606,0.11945372074842453,0.01515151560306549,0.03191246837377548,0.0625,0.0,0.0,0.0,0.0,2.7658906651947675,0.19444042816758156,0.0,1.0063147328764899e-06,1.116949306378956e-06,2.0265579223632812e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=Cc1c(NC2CCCCC2)c2ccccc2[nH]c1=O,val::O=Cc1c(NC2CCCCC2)c2ccccc2[nH]c1=O__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8129689693450928,0.0,0.10000000149011612,0.2277405709028244,0.0,0.0,0.11764705926179886,0.0,0.0,0.0,0.0,3.134782588375051,0.2745822034776211,0.0,6.976323447815957e-07,7.582655143778538e-07,1.3486991292666062e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=Cc1c(NC2CCCCC2)c2ccccc2[nH]c1=O,val::O=Cc1c(NC2CCCCC2)c2ccccc2[nH]c1=O__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.9397560358047485,0.0,0.15000000596046448,0.306022047996521,0.0,0.0,0.11764705926179886,0.3333333333333333,0.0,0.0,0.0,4.137264421604187,0.6774859105547268,0.0,9.666500773164444e-07,1.0421765637147473e-06,1.6689300537109375e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(CCc1nc2ccccc2o1)c1ccc2ccccc2c1,val::O=S(=O)(CCc1nc2ccccc2o1)c1ccc2ccccc2c1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.0866975486278534,0.0,0.1428571492433548,0.2344944328069687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569907764165289,0.20148075744509697,0.0,3.618445987285668e-07,4.135925166792731e-07,8.596304041930125e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(CCc1nc2ccccc2o1)c1ccc2ccccc2c1,val::O=S(=O)(CCc1nc2ccccc2o1)c1ccc2ccccc2c1__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.42865875363349915,0.0,0.095238097012043,0.2754150629043579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312923431415746,0.16409186273813248,0.0,5.381729124565027e-07,5.921709771428141e-07,1.0728836059570312e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,val::O=S(=O)(NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCCC2)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.875913381576538,0.0,0.18000000715255737,0.7495985627174377,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,3.9789059377040865,0.4229552038013935,0.0,5.915328529226827e-07,6.425460128411942e-07,1.0990553391820868e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,val::O=S(=O)(NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCCC2)cc1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.8387398719787598,0.0,0.14000000059604645,0.4652880132198334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7367580683296384,0.2563220039010048,0.0,1.328592134086648e-06,1.4510214896290563e-06,2.793163048409042e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(Nc1ccc(Cl)cc1)c1cccc2cccnc12,val::O=S(=O)(Nc1ccc(Cl)cc1)c1cccc2cccnc12__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.4815146028995514,0.0,0.029411764815449715,0.06121937558054924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8028893635427394,0.044716608710587025,0.0,9.783698260434903e-07,1.0771609595394693e-06,1.7841613271230017e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(Nc1ccc(Cl)cc1)c1cccc2cccnc12,val::O=S(=O)(Nc1ccc(Cl)cc1)c1cccc2cccnc12__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.4840713143348694,0.0,0.05882352963089943,0.4908018112182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002168363794613,0.18152398243546486,0.0,7.652447493455838e-07,8.961695243669965e-07,1.9369217625353485e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(Nn1cnnc1)c1ccccc1,val::O=S(=O)(Nn1cnnc1)c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.5423353910446167,0.0,0.0833333358168602,0.5327375531196594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9364098370506184,0.21651772409677505,0.0,3.5917494756176893e-07,3.8631216625617526e-07,5.623090828521526e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(Nn1cnnc1)c1ccccc1,val::O=S(=O)(Nn1cnnc1)c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.2534261643886566,0.0,0.0833333358168602,0.028409713879227638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703938201381966,0.09043576428666711,0.0,4.712215400104469e-07,5.408759307101718e-07,9.991558727051597e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(c1ccc(-c2nnco2)cc1)N1CCCCC1,val::O=S(=O)(c1ccc(-c2nnco2)cc1)N1CCCCC1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.745932936668396,0.0,0.027027027681469917,0.17740775644779205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0492011867061897,0.07137896679341793,0.0,5.323865934769856e-07,5.864020522494684e-07,1.0925712103926344e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=S(=O)(c1ccc(-c2nnco2)cc1)N1CCCCC1,val::O=S(=O)(c1ccc(-c2nnco2)cc1)N1CCCCC1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.0596590042114258,0.0,0.054054055362939835,0.23336173593997955,0.01515151560306549,0.047809336334466934,0.0,0.0,0.0,0.0,0.0,3.5112993070794865,0.13949833903461695,0.0,4.146033916185843e-07,4.419941319611098e-07,6.743495646333031e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=[N+]([O-])c1cc(-c2cnc3ccccc3n2)ccc1Oc1ccc(Br)cc1,val::O=[N+]([O-])c1cc(-c2cnc3ccccc3n2)ccc1Oc1ccc(Br)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.3833245038986206,0.0,0.095238097012043,0.17810273170471191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000088447638049,0.13976377993822098,0.0,5.517298404811299e-07,6.019442935212282e-07,1.1680077705022995e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=[N+]([O-])c1cc(-c2cnc3ccccc3n2)ccc1Oc1ccc(Br)cc1,val::O=[N+]([O-])c1cc(-c2cnc3ccccc3n2)ccc1Oc1ccc(Br)cc1__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.2374083399772644,0.0,0.1190476194024086,0.3593909740447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187267705566738,0.20889536291360855,0.0,5.309651669449522e-07,5.790070076727716e-07,9.684608812676743e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=[N+]([O-])c1cc(-c2n(-c3ccccn3)c3ccccc3[n+]2-c2ccccn2)ccc1Cl,val::O=[N+]([O-])c1cc(-c2n(-c3ccccn3)c3ccccc3[n+]2-c2ccccn2)ccc1Cl__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.4551576375961304,0.0,0.10000000149011612,0.16428633034229279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8689113332014315,0.14107158407568932,0.0,8.597378950980783e-07,9.505578759672062e-07,1.8621086610437487e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=[N+]([O-])c1cc(-c2n(-c3ccccn3)c3ccccc3[n+]2-c2ccccn2)ccc1Cl,val::O=[N+]([O-])c1cc(-c2n(-c3ccccn3)c3ccccc3[n+]2-c2ccccn2)ccc1Cl__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.3025064766407013,0.0,0.14000000059604645,0.27951300144195557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3511430101991024,0.20987825095653534,0.0,4.423076518378366e-07,4.7700257255201e-07,7.539457556049456e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c2ccncc12,val::O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c2ccncc12__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.49679648876190186,0.0,0.1875,0.5864977836608887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239712601705747,0.33412444591522217,0.0,8.078638416009198e-07,8.937096822592139e-07,1.61922901042999e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c2ccncc12,val::O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c2ccncc12__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.5073981881141663,0.0,0.0625,0.006093982141464949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239712601705747,0.06402349553536624,0.0,3.8812052594039415e-07,4.606995958056359e-07,1.0460572639203747e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
