accepted,aligned_RMSD,aligned_rms_displacement,angle_outlier_magnitude,angle_outlier_rate,angle_target_mae_rad,bond_outlier_magnitude,bond_outlier_rate,bond_target_mae,chirality_error,clash_penetration,clash_score,delta_aligned_RMSD,delta_angle_outlier_magnitude,delta_angle_outlier_rate,delta_angle_target_mae_rad,delta_bond_outlier_magnitude,delta_bond_outlier_rate,delta_bond_target_mae,delta_chirality_error,delta_clash_penetration,delta_clash_score,delta_ring_bond_outlier_rate,delta_ring_bond_target_mae,delta_ring_planarity_outlier_rate,delta_severe_clash_rate,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_torsion_reference_error,delta_total_thresholded_validity_score,gate,has_ring,input_aligned_RMSD,input_angle_outlier_magnitude,input_angle_outlier_rate,input_angle_target_mae_rad,input_bond_outlier_magnitude,input_bond_outlier_rate,input_bond_target_mae,input_chirality_error,input_clash_penetration,input_clash_score,input_ring_bond_outlier_rate,input_ring_bond_target_mae,input_ring_planarity_outlier_rate,input_severe_clash_rate,input_stereocenter_degenerate_rate,input_torsion_prior_outlier_score,input_torsion_reference_error,input_total_thresholded_validity_score,max_atom_displacement,mean_atom_displacement,raw_delta_aligned_RMSD,ring_bond_outlier_rate,ring_bond_target_mae,ring_planarity_outlier_rate,rollout_steps,rotatable_bond_count,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,torsion_reference_error,total_thresholded_validity_score,uncertainty,update_scale,validity_gain,view_cartesian_severity,view_etflow_normal,view_mixed,input_COV_P,input_COV_R,input_MAT_P,input_MAT_R,input_diversity,COV_P,COV_R,MAT_P,MAT_R,diversity,delta_COV_P,delta_COV_R,delta_MAT_P,delta_MAT_R,delta_diversity,molecules,records,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,raw_RMSD_worsened_fraction,time_schedule_mode,fixed_t,teacher_steps,trust_radius_scale,gate_threshold,phase,acceptance_mode,config_id,elapsed_seconds,explicit_time_schedule
0.02,1.278900649836287,0.0006613908149302006,0.9768088598875329,0.15743770288769154,0.06033826533704996,16.574279627464712,0.4224735335074365,0.07801106591708958,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.00019409418106079102,-0.015493769645690918,-0.0001694914698600769,-0.0003599107638001442,-0.06973569869995117,-0.0013097715377807617,-0.00029987506568431856,0.0,0.0,0.0,-0.002051282227039337,-0.00026754245162010195,0.0,0.0,0.0,0.0,-0.00013135675340890884,-0.0248379123210907,0.05915230493992567,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.001488872542977333,0.0005724702589213848,0.010062714517116546,0.2945386697165668,0.0688666616473347,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10479593764757737,5.268055690412768,0.02535869112238288,1.0,1.5365982365966828,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4664272186532616,1.4999869355931879,2.035904401615262,0.0,0.0,0.00019409179687501776,0.0,0.000624456405639684,50,100,0.02,0.98,0.96,0.04,0.0,0.0,0.04,0.3,fixed,0.05,4,1.0,0.1,coarse,final_step,f907288c0247aceb,2.6047205999930156,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942870372906328,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024510132782161236,1.0,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.05,4,1.0,0.3,coarse,final_step,0a5622583d3326fa,2.527564000003622,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964822215959429,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024471511356532572,0.05,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.1,1,0.5,0.3,coarse,final_step,28739fcd82eaa40a,0.8336840999982087,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696482215449214,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.02447151204571128,0.05,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.1,1,1.0,0.3,coarse,final_step,37da02a377bc13bc,0.8123229000048013,
0.96,1.279038319606334,0.001903135969187133,0.9600554498285055,0.15513567360583694,0.05978021360933781,16.385370164066554,0.4205664215050638,0.0772522050794214,0.0025,3.187953007000033e-07,3.187953007000033e-07,0.0003317639511078596,-0.03224717970471829,-0.0024715207517147066,-0.0009179624915122986,-0.2586451620981097,-0.0032168835401535033,-0.001058735903352499,0.0,-1.0334379112464376e-08,-1.0334379112464376e-08,-0.003399868458509445,-0.0010197710245847702,0.0,0.0,0.0,-0.003032510618734605,-0.0007010277872905135,-0.08181136853546377,0.06964822113513947,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.00327724469898385,0.0017039947784360265,0.00034928142093122006,0.2931900834850967,0.06811443307437003,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.10422626661369577,5.211082234198395,0.024471511896699667,0.1,0.08232371658571537,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4667254229635,1.5004011164233089,2.0368248057365417,0.0,0.0,0.0004922961071134324,0.0004141808301210137,0.0015448605269194893,50,100,0.96,0.040000000000000036,0.0,1.0,0.0,0.46,0.54,0.54,fixed,0.1,1,0.5,0.0,coarse,final_step,d004de7415949573,1.5036853000055999,
0.29,1.2789997884538025,0.001345772407948971,0.9656898846058175,0.15570825430098922,0.05998627323657274,16.453467402122914,0.42254692709073427,0.07755006087012589,0.0025,3.187953007000033e-07,3.187953007000033e-07,0.000293232798576355,-0.026612744927406312,-0.0018989400565624238,-0.0007119028642773628,-0.19054792404174806,-0.0012363779544830322,-0.0007608801126480103,0.0,-1.0334379112464376e-08,-1.0334379112464376e-08,-0.0028998684883117676,-0.000742628201842308,0.0,0.0,0.0,-0.003032510618734605,-0.0005346102453768253,-0.06032536407602493,0.06964822147041559,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0021848784573376178,0.0012250399542972446,0.00031172454357147216,0.29369008345529435,0.06839157589711249,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.10439268415560946,5.2325682386578345,0.02447151154279709,0.1,0.06163939138544265,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4666276905313134,1.5003320345655085,2.0364185751229527,0.0,0.0,0.00039456367492674005,0.00034509897232060105,0.001138629913330469,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.1,1,0.5,0.1,coarse,final_step,1a6c460e7d210c67,0.919163300000946,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964822104200721,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024471512101590633,0.1,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.1,1,0.5,0.3,coarse,final_step,59eb7a08e78f025d,0.8039903000026243,
0.96,1.279038319606334,0.00190313548046106,0.9600554533675313,0.15513567360583694,0.059780213627964256,16.385370240360498,0.4205664215050638,0.07725220515392721,0.0025,3.187953007000033e-07,3.187953007000033e-07,0.0003317639511078596,-0.03224717616569251,-0.0024715207517147066,-0.000917962472885847,-0.2586450858041644,-0.0032168835401535033,-0.001058735828846693,0.0,-1.0334379112464376e-08,-1.0334379112464376e-08,-0.003399868458509445,-0.0010197707265615463,0.0,0.0,0.0,-0.003032510618734605,-0.0007010275637730956,-0.081811348577221,0.06964822115376591,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0032772356791247147,0.0017039943787676747,0.00034928142093122006,0.2931900834850967,0.06811443337239326,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.10422626683721319,5.211082254156638,0.024471511766314506,0.1,0.08232370616421576,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4667254229635,1.5004011164233089,2.0368248057365417,0.0,0.0,0.0004922961071134324,0.0004141808301210137,0.0015448605269194893,50,100,0.96,0.040000000000000036,0.0,1.0,0.0,0.46,0.54,0.54,fixed,0.1,1,1.0,0.0,coarse,final_step,ad54e26a1a3850cf,1.481125800011796,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964822083711625,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024471511598676443,0.1,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.1,1,1.0,0.3,coarse,final_step,884501539bae4eba,0.8198963000031654,
0.97,1.2793745183199645,0.0038126180363178717,0.928446752015152,0.15289189054165037,0.058877803748473526,16.127648405712097,0.41801184391602875,0.07619265341199935,0.0025,3.104968845946132e-07,3.104968845946132e-07,0.0006679626647382974,-0.0638558775180718,-0.004715303815901279,-0.0018203723523765802,-0.5163669204525649,-0.005771461129188538,-0.002118287570774555,0.0,-1.8632795217854435e-08,-1.8632795217854435e-08,-0.0036562787182629107,-0.0020404162909835578,0.0,0.0,0.0,-0.0021574027602550895,-0.0013870995014440269,-0.15919876178880712,0.06964822147041559,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.006573641683789901,0.0034126484880107454,0.0007040323782712221,0.29293367322534325,0.06709378780797123,0.005833333333333333,5.0,5.3,0.0,0.0,3.019260830319066,0.10354019489954226,5.133694840945052,0.024471511635929345,0.2,0.1616826088928201,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.467221066504717,1.5008204905316234,2.038370932675898,0.0,0.0,0.000987939648330327,0.0008335549384355101,0.0030909874662756742,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.46,0.54,0.54,fixed,0.1,1,0.5,0.0,coarse,final_step,8f93f8d7fc912c66,1.4644339999940712,
0.29,1.2792969757225365,0.002691548145376146,0.939514056625776,0.1540088379615918,0.059286499470472334,16.263303064964713,0.4219833788834512,0.07678879198618233,0.0025,3.104968845946132e-07,3.104968845946132e-07,0.0005904200673103332,-0.05278857290744782,-0.003598356395959854,-0.0014116766303777695,-0.38071226119995116,-0.0017999261617660522,-0.001522148996591568,0.0,-1.8632795217854435e-08,-1.8632795217854435e-08,-0.0028998684883117676,-0.001485661119222641,0.0,0.0,0.0,-0.0032560150489231976,-0.0010563315823674201,-0.11667337820568263,0.06964821971952916,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0043697061110287904,0.002450078995898366,0.0006275179982185363,0.29369008345529435,0.06764854297973216,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10387096281861886,5.176220224528176,0.024471511784940957,0.2,0.11995087549724757,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4670252058282494,1.5006804880872369,2.0375597966462373,0.0,0.0,0.0007920789718627308,0.0006935524940490101,0.0022798514366151323,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.1,1,0.5,0.1,coarse,final_step,d4bd595a74daae92,0.9194207999971695,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964822139590979,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.02447151217609644,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.1,1,0.5,0.3,coarse,final_step,2ed154c623bc4881,0.8104797999985749,
0.97,1.2793745184782892,0.003812615814531455,0.9284467547718669,0.15289189054165037,0.05887780369259417,16.127648419421167,0.41801184391602875,0.07619265265762806,0.0025,3.104968845946132e-07,3.104968845946132e-07,0.0006679628230631351,-0.06385587476135697,-0.004715303815901279,-0.0018203724082559347,-0.5163669067434966,-0.005771461129188538,-0.0021182883251458407,0.0,-1.8632795217854435e-08,-1.8632795217854435e-08,-0.0036562787182629107,-0.0020404161047190427,0.0,0.0,0.0,-0.0021574027602550895,-0.0013871014385949821,-0.15919875767236136,0.069648221693933,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0065736401331378145,0.003412646436045179,0.0007040325365960598,0.29293367322534325,0.06709378799423575,0.005833333333333333,5.0,5.3,0.0,0.0,3.019260830319066,0.10354019296239131,5.133694845061497,0.024471511729061604,0.2,0.16168261371707104,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4672210666537284,1.500820490680635,2.038370932675898,0.0,0.0,0.000987939797341797,0.000833555087447202,0.0030909874662756742,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.46,0.54,0.54,fixed,0.1,1,1.0,0.0,coarse,final_step,a36baba0792ee1f8,1.4590300999989267,
0.29,1.2792969769146294,0.0026915488066151737,0.9395140542415902,0.1540088379615918,0.05928649954497814,16.263303064964713,0.4219833788834512,0.07678879213519395,0.0025,3.104968845946132e-07,3.104968845946132e-07,0.0005904212594032288,-0.0527885752916336,-0.003598356395959854,-0.0014116765558719634,-0.38071226119995116,-0.0017999261617660522,-0.001522148847579956,0.0,-1.8632795217854435e-08,-1.8632795217854435e-08,-0.0028998684883117676,-0.001485661417245865,0.0,0.0,0.0,-0.0032560150489231976,-0.0010563315078616143,-0.11667337880172908,0.06964822264388204,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.004369708737358451,0.0024500794475898146,0.0006275191903114319,0.29369008345529435,0.06764854268170893,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10387096289312467,5.17622022393213,0.024471511878073216,0.2,0.11995087609329402,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4670252058282494,1.5006804880872369,2.0375597966462373,0.0,0.0,0.0007920789718627308,0.0006935524940490101,0.0022798514366151323,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.1,1,1.0,0.1,coarse,final_step,3307b27038255199,0.9191448000055971,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964822147041559,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024471511710435153,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.1,1,1.0,0.3,coarse,final_step,8a697d6b0b813fc4,0.8088828999898396,
0.97,1.2803696899488568,0.009352375544549431,0.8402383545466,0.14782027155626565,0.05633804866112769,15.382244177563116,0.4125217327103019,0.07311467657797038,0.0025,2.9642497565873784e-07,2.9642497565873784e-07,0.0016631342936307193,-0.15206427498662378,-0.009786922801285982,-0.004360127439722419,-1.2617711486015468,-0.0112615723349154,-0.005196264404803514,0.0,-3.2704704153729835e-08,-3.2704704153729835e-08,-0.009418381918221712,-0.005021558245643974,0.0,0.0,0.0,-0.004982201844114758,-0.0033077495323959737,-0.3839257656561699,0.06964822173118591,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.016087127552600576,0.008364394469244871,0.0017541836667805911,0.2871715700253844,0.06411264585331082,0.005833333333333333,5.0,5.3,0.0,0.0,3.016436031235206,0.10161954486859032,4.9089678370776895,0.024471512120217084,0.5,0.39215340861701636,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.468689535241574,1.5020596967078745,2.042913994267583,0.0,0.0,0.0024564083851874585,0.002072761114686683,0.007634049057960723,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.56,0.58,fixed,0.1,1,0.5,0.0,coarse,final_step,a42a0fa600646779,1.4545897000061814,
0.29,1.2801653551962227,0.006549702500924468,0.867220697584562,0.15080847951117904,0.057333325035870075,15.718634562157094,0.42044733142480256,0.07459779110737146,0.0025,2.9642497565873784e-07,2.9642497565873784e-07,0.0014587995409965516,-0.1250819319486618,-0.006798714846372605,-0.00336485106498003,-0.9253807640075684,-0.003335973620414734,-0.0037131498754024504,0.0,-3.2704704153729835e-08,-3.2704704153729835e-08,-0.0037891972064971924,-0.0036414380744099616,0.0,0.0,0.0,-0.005569988509016879,-0.0024951301515102387,-0.2765395923670462,0.06964822130277754,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.01057720959186554,0.005957962842658162,0.0015523919463157653,0.2928007547371089,0.06549276602454483,0.005833333333333333,5.0,5.3,0.0,0.0,3.0158482445703045,0.10243216424947604,5.016354010366814,0.024471512120217084,0.5,0.2855858503993682,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4681900617852808,1.5016958007588983,2.04088281519711,0.0,0.0,0.0019569349288941496,0.0017088651657104492,0.005602869987487935,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.1,1,0.5,0.1,coarse,final_step,9dfdcd7562ba63a6,0.9881590000004508,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964822228997945,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024471512325108052,0.5,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.1,1,0.5,0.3,coarse,final_step,75bb731c9afd6cd2,0.8156326000025729,
