sample_id,molecule_id,pilot_category,source,severity,high_flex,ring,clean_input,minimal_target_status,minimal_selected_step,minimal_stop_reason,minimal_target_sha256,minimal_reference_fallback_used,old_target_status,target_cache_path,input_bond_outlier_rate,input_bond_outlier_magnitude,input_angle_outlier_rate,input_angle_outlier_magnitude,input_severe_clash_rate,input_clash_penetration,input_ring_bond_outlier_rate,input_ring_planarity_outlier_rate,input_chirality_preserved,input_stereocenter_degenerate_rate,input_torsion_prior_outlier_score,input_total_thresholded_validity_score,input_aligned_displacement,input_mean_atom_displacement,input_max_atom_displacement,input_torsion_change,input_max_rotatable_torsion_change,old_bond_outlier_rate,old_bond_outlier_magnitude,old_angle_outlier_rate,old_angle_outlier_magnitude,old_severe_clash_rate,old_clash_penetration,old_ring_bond_outlier_rate,old_ring_planarity_outlier_rate,old_chirality_preserved,old_stereocenter_degenerate_rate,old_torsion_prior_outlier_score,old_total_thresholded_validity_score,old_aligned_displacement,old_mean_atom_displacement,old_max_atom_displacement,old_torsion_change,old_max_rotatable_torsion_change,minimal_bond_outlier_rate,minimal_bond_outlier_magnitude,minimal_angle_outlier_rate,minimal_angle_outlier_magnitude,minimal_severe_clash_rate,minimal_clash_penetration,minimal_ring_bond_outlier_rate,minimal_ring_planarity_outlier_rate,minimal_chirality_preserved,minimal_stereocenter_degenerate_rate,minimal_torsion_prior_outlier_score,minimal_total_thresholded_validity_score,minimal_aligned_displacement,minimal_mean_atom_displacement,minimal_max_atom_displacement,minimal_torsion_change,minimal_max_rotatable_torsion_change
train::Brc1cccc(C[NH2+]CCc2ccc3c(c2)OCO3)c1__gen0000,Brc1cccc(C[NH2+]CCc2ccc3c(c2)OCO3)c1,ETFlow_normal,ETFlow_formal_upstream,normal,False,True,False,minimal_validity_success,2,all_active_violations_resolved,1a005e13a3885a580b39bd31e45e80938f6c04f64d3b469fb6604fc44f912422,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0045.pt,0.10256410390138626,0.06276863068342209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1389312571525894,0.11825626157224178,5.672696374858788e-07,4.799305202141113e-07,1.2025708429064252e-06,0.0,0.0,0.23076923191547394,0.744014322757721,0.04411764815449715,0.26318082213401794,0.0,0.0,0.125,0.0,1.0,0.0,3.2862957059651103,0.6516856662929058,0.16055670380592346,0.1432044804096222,0.2710273861885071,0.12791286408901215,0.19406676292419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1389312571525894,0.0,0.0015257677296176553,0.0011599196586757898,0.0033520685974508524,0.0007088423008099198,0.0025442838668823242
train::Brc1cccc(OCC[NH+]2CCOCC2)c1__gen0002,Brc1cccc(OCC[NH+]2CCOCC2)c1,ETFlow_normal,ETFlow_formal_upstream,normal,False,True,False,minimal_validity_success,4,all_active_violations_resolved,539755ada60e7fa060f046c1151adb22a582c3aed39f484512de924af09d686e,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0046.pt,0.14705882966518402,0.27087676525115967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9514144274579888,0.21477802097797394,5.56708414478635e-07,5.16358284130547e-07,9.830249609876773e-07,0.0,0.0,0.23529411852359772,0.7928782105445862,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,1.0,0.0,2.9514144274579888,0.7668470144271851,0.06659594178199768,0.06065342575311661,0.1555291712284088,0.02220648154616356,0.046960461884737015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9514144274579888,0.0,0.0027177438605576754,0.0019613702315837145,0.0063651432283222675,0.0006536394357681274,0.001102745532989502
train::Brc1cccc(OCCn2ccnc2)c1__gen0000,Brc1cccc(OCCn2ccnc2)c1,ETFlow_normal,ETFlow_formal_upstream,normal,False,True,False,minimal_validity_success,5,improvement_plateau,252c54152a5b15ab0e3948805a6b10fc8e8236bc9ed495d161678e71d6732b60,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0047.pt,0.1111111119389534,0.4633178114891052,0.022727273404598236,0.045753203332424164,0.0,0.0,0.0,0.0,1.0,0.0,2.3168603223028534,0.261106139048934,8.312247246067272e-07,7.677541589146131e-07,1.4936881598259788e-06,0.0,0.0,0.1111111119389534,0.19306452572345734,0.022727273404598236,0.07066523283720016,0.0,0.0,0.0,0.0,1.0,0.0,2.9968882400937633,0.199770824983716,0.13963085412979126,0.1247154176235199,0.26979726552963257,0.1537792980670929,0.24969744682312012,0.0,0.0,0.022727273404598236,0.02247576229274273,0.0,0.0,0.0,0.0,1.0,0.0,2.3168603223028534,0.02834621397778392,0.003797487821429968,0.0023960655089467764,0.007841445505619049,0.0005936622619628906,0.00072479248046875
train::Brc1cccc2sc(N3CCN(c4ccccc4)CC3)nc12__gen0001,Brc1cccc2sc(N3CCN(c4ccccc4)CC3)nc12,ETFlow_normal,ETFlow_formal_upstream,normal,False,True,False,minimal_validity_success,4,all_active_violations_resolved,b503fa82aba501374680696112bccd53f968355f0a82eed07bb52c1fac333e71,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0048.pt,0.12195122241973877,0.5389636754989624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.219115574806471,0.25669214129447937,8.315388981827709e-07,7.251362035276543e-07,1.7357134538542596e-06,0.0,0.0,0.19512194395065308,0.20221224427223206,0.028169013559818268,0.02493140660226345,0.0,0.0,0.04545454680919647,0.0,1.0,0.0,3.2582092760683445,0.3255314170382917,0.12269962579011917,0.11249705404043198,0.2572627663612366,0.08075587451457977,0.10228333622217178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.219115574806471,0.0,0.0029808999970555305,0.0020905323326587677,0.006635508965700865,0.0007077752961777151,0.001059234025888145
train::Brc1ccccc1-c1nnc(-c2cccnc2)o1__gen0001,Brc1ccccc1-c1nnc(-c2cccnc2)o1,ETFlow_normal,ETFlow_formal_upstream,normal,False,True,False,minimal_validity_success,5,all_active_violations_resolved,eaf904684020bc136ec3998435901f89d179767e6f4f55c81bdcbe1de3d222e7,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0049.pt,0.1428571492433548,0.604011595249176,0.04651162773370743,0.10737727582454681,0.0,0.0,0.0,0.0,1.0,0.0,2.167258450202048,0.36721599474549294,7.224776936709532e-07,6.307877242761606e-07,1.5451289527845802e-06,0.0,0.0,0.2857142984867096,0.5560091733932495,0.023255813866853714,0.06307397782802582,0.0,0.0,0.05882352963089943,0.0,1.0,0.0,2.167258450202048,0.5225644297897816,0.11467316001653671,0.10811735689640045,0.16571837663650513,0.016901526600122452,0.01763787493109703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.167258450202048,0.0,0.004584969021379948,0.0034664778504520655,0.008066990412771702,0.0011590095236897469,0.002163585275411606
train::C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H](C)n3cc(CCC[NH+]=C(N)N)nn3)CC2)n1__gen0000::cartesian_s1_u0.500,C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H](C)n3cc(CCC[NH+]=C(N)N)nn3)CC2)n1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,identity_fallback,0,new_safety_risk,552eae4c6ef82616f3206b7fdc16b020d904b990e1e6674e2fba8459258df4d4,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0050.pt,0.5918367505073547,3.7897403240203857,0.10227272659540176,0.155808225274086,0.0,0.0,0.3478260934352875,0.0,1.0,0.0,3.432741484661057,2.028322707861662,5.852258482264006e-07,5.545631438508281e-07,1.1246181657043053e-06,0.0,0.0,0.0714285746216774,0.1739974468946457,0.04545454680919647,0.09288866817951202,0.0,0.0,0.08695652335882187,0.0,1.0,0.0,3.4787734664599665,0.27056117355823517,0.22766143083572388,0.21450147032737732,0.40804898738861084,0.12673819065093994,0.3634376525878906,0.5918367505073547,3.7897403240203857,0.10227272659540176,0.155808225274086,0.0,0.0,0.3478260934352875,0.0,1.0,0.0,3.432741484661057,2.028322707861662,5.852258482264006e-07,5.545631438508281e-07,1.1246181657043053e-06,0.0,0.0
train::C=CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2__gen0000::cartesian_s1_u0.500,C=CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,34,improvement_plateau,d0bf1170386dd9298c1221f430fbd9371f43099e6cdcf35b692e4075a8790860,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0051.pt,0.4318181872367859,2.3867557048797607,0.08974359184503555,0.10579267144203186,0.0,0.0,0.3333333432674408,0.0,1.0,0.0,2.426973253828589,1.4780322164297104,1.0054077392851468e-06,9.355861152471334e-07,1.8982465235239943e-06,0.0,0.0,0.06818182021379471,0.295902818441391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3897826619428875,0.14215752482414246,0.14446277916431427,0.1311592310667038,0.26685190200805664,0.027297960594296455,0.07228519767522812,0.022727273404598236,0.03810064122080803,0.012820512987673283,0.008981907740235329,0.0,0.0,0.0,0.0,1.0,0.0,2.5339489015239884,0.04731842363253236,0.024672813713550568,0.02029835246503353,0.048628952354192734,0.031615957617759705,0.06566023826599121
train::C=CCOCCN1C(=O)C2C3C=CC(C2C1=O)C1C2C(=O)N(CCOCC=C)C(=O)C2C31__gen0000::cartesian_s2_u0.500,C=CCOCCN1C(=O)C2C3C=CC(C2C1=O)C1C2C(=O)N(CCOCC=C)C(=O)C2C31,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,9,new_safety_risk,60515e1c9520ec399c91e91575d07c677b7f974e1f768f6ac58552b5302b49cb,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0052.pt,0.703125,7.444272994995117,0.12295082211494446,0.25626832246780396,0.0,0.0,0.5,0.0,1.0,0.0,3.3035691600897925,3.2512111514806747,4.54366585245225e-07,4.0781921484267514e-07,8.596304041930125e-07,0.0,0.0,0.09375,0.07985532283782959,0.016393441706895828,0.0009316508658230305,0.0,0.0,0.15000000596046448,0.0,1.0,0.0,3.2256986531976333,0.28034019109327346,0.1762772649526596,0.16589540243148804,0.34764182567596436,0.09896782040596008,0.20558607578277588,0.671875,5.255290985107422,0.12295082211494446,0.2516300678253174,0.0,0.0,0.5,0.0,1.0,0.0,3.2930331085240097,2.6715560853481293,0.013626000843942165,0.012851595878601074,0.01635785400867462,0.014551605097949505,0.04069150984287262
train::C=CC[n+]1c(C)csc1Nc1ccc(C(=O)O)cc1__gen0000::cartesian_s1_u0.500,C=CC[n+]1c(C)csc1Nc1ccc(C(=O)O)cc1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,38,max_steps,efdd08af100cfdf027e7ba236558e46099d33f5710a729d045e34102dedccc47,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0053.pt,0.4000000059604645,2.6319472789764404,0.0535714291036129,0.04335697740316391,0.0,0.0,0.27272728085517883,0.0,1.0,0.0,3.5664265142235614,1.3951247800141573,8.511156579515955e-07,7.413264597744273e-07,1.6858739400049672e-06,0.0,0.0,0.17142857611179352,0.3682655394077301,0.01785714365541935,0.06877072155475616,0.0,0.0,0.0,0.5,1.0,0.0,3.488093967343336,0.7985447850078344,0.14582836627960205,0.1259945034980774,0.33299070596694946,0.1053771823644638,0.24128536880016327,0.02857142873108387,0.027854889631271362,0.0714285746216774,0.026356982067227364,0.0,0.0,0.0,0.0,1.0,0.0,3.5664265142235614,0.11355297127738595,0.02373558282852173,0.017450127750635147,0.04960503429174423,0.015037266537547112,0.05111956596374512
train::CC(=O)NCCC(=O)Nc1nc(C)c(Cc2ccc3c(c2)OCO3)s1__gen0000::cartesian_s1_u0.500,CC(=O)NCCC(=O)Nc1nc(C)c(Cc2ccc3c(c2)OCO3)s1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,20,improvement_plateau,09e136574113006df9bf8654fd24ec6ab40fe4b2ac333a644a581e5c5748b239,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0054.pt,0.47826087474823,3.1878044605255127,0.06329113990068436,0.03137487173080444,0.0,0.0,0.4000000059604645,0.0,1.0,0.0,3.0805128543048044,1.746346853673458,9.411693326910608e-07,8.382094733860868e-07,2.1324806311895372e-06,0.0,0.0,0.06521739065647125,0.34631380438804626,0.06329113990068436,0.3166443407535553,0.0,0.0,0.13333334028720856,0.0,1.0,0.0,2.908260828106382,0.42758140712976456,0.12967193126678467,0.11801207065582275,0.2662718892097473,0.07406101375818253,0.12027694284915924,0.239130437374115,0.34992143511772156,0.050632912665605545,0.10250185430049896,0.0,0.0,0.13333334028720856,0.0,1.0,0.0,3.117982199248945,0.5362025126814842,0.020739976316690445,0.01818356290459633,0.034915097057819366,0.01684374175965786,0.04153303802013397
train::CC(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1__gen0000::cartesian_s1_u0.500,CC(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,identity_fallback,0,new_safety_risk,7baf72447f81e872784b9040439ff814454b3be0fac219b8a9cc328d06fb067d,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0055.pt,0.4166666567325592,1.4628143310546875,0.012195121496915817,0.002794141648337245,0.0,0.0,0.3888888955116272,0.0,1.0,0.0,3.2553079056227134,1.1841527919168584,6.004967190165189e-07,5.231751742940105e-07,1.1980384897469776e-06,0.0,0.0,0.1458333283662796,0.2895406186580658,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,1.0,0.0,3.1482625553331425,0.32932959496974945,0.1348400115966797,0.12648668885231018,0.2647470533847809,0.08438412100076675,0.1929631382226944,0.4166666567325592,1.4628143310546875,0.012195121496915817,0.002794141648337245,0.0,0.0,0.3888888955116272,0.0,1.0,0.0,3.2553079056227134,1.1841527919168584,6.004967190165189e-07,5.231751742940105e-07,1.1980384897469776e-06,0.0,0.0
train::CC(=O)c1cccc(N2C(=O)C3C(C(=O)Nc4cc(C)on4)C4(C)C=CC3(O4)C2C(=O)NC(C)(C)C)c1__gen0000::cartesian_s1_u0.500,CC(=O)c1cccc(N2C(=O)C3C(C(=O)Nc4cc(C)on4)C4(C)C=CC3(O4)C2C(=O)NC(C)(C)C)c1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,31,improvement_plateau,31d822be2321ac3cfa3c457d72cbba8fda8d78bd4dfcba144a9b4ebf3c3c6f35,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0056.pt,0.6197183132171631,3.319873332977295,0.1550387591123581,0.41705742478370667,0.0,0.0,0.6086956262588501,0.0,1.0,0.0,3.0874167721885954,2.3176853880286217,1.047520754582365e-06,9.313960731560655e-07,1.980453362193657e-06,0.0,0.0,0.09859155118465424,0.3533593714237213,0.08527132123708725,0.31256887316703796,0.0,0.0,0.08695652335882187,0.0,1.0,0.0,2.978710668636505,0.4373014569282532,0.1403890699148178,0.1264769285917282,0.2858748733997345,0.07776991277933121,0.209306001663208,0.14084507524967194,0.16020114719867706,0.19379845261573792,0.31405362486839294,0.0,0.0,0.08695652335882187,0.0,1.0,0.0,3.075932970718042,0.5401637442409992,0.026976900175213814,0.024201525375247,0.04425136372447014,0.015639349818229675,0.04131293296813965
train::CC(=O)c1cccc(NC(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCOCC4)cc32)c1__gen0000::cartesian_s1_u0.500,CC(=O)c1cccc(NC(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCOCC4)cc32)c1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,1,new_safety_risk,8358977b62f7a7c3ba1bc0d6579c16fcbc7304637497247094ce787740a16aba,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0057.pt,0.38983049988746643,1.6390929222106934,0.03846153989434242,0.013966008089482784,0.0,0.0,0.47826087474823,0.0,1.0,0.0,3.802439699607204,1.3198176471050829,8.87810983840609e-07,8.194106726477912e-07,1.7520115989100304e-06,0.0,0.0,0.1525423675775528,0.30821382999420166,0.009615384973585606,0.0006545933429151773,0.0,0.0,0.08695652335882187,0.0,1.0,0.0,3.058880942665313,0.3263313817442395,0.15911611914634705,0.14759312570095062,0.3176489472389221,0.13284212350845337,0.2011113166809082,0.38983049988746643,1.4505338668823242,0.028846153989434242,0.0136400843039155,0.0,0.0,0.43478259444236755,0.0,1.0,0.0,3.802439699607204,1.2195027361158282,0.001515047624707222,0.0014702926855534315,0.002009818097576499,0.0006951801478862762,0.0016600339440628886
train::CC(=O)c1cccc(NC(=S)NCCCCc2ccccc2)c1__gen0000::cartesian_s1_u0.500,CC(=O)c1cccc(NC(=S)NCCCCc2ccccc2)c1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,29,improvement_plateau,2985a3fb5c6a44d2ce24e242624fbc71fb9c1fbb8b67fa957986f36efa0afa1f,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0058.pt,0.47826087474823,1.8690474033355713,0.025641025975346565,0.08447673916816711,0.0,0.0,0.4166666567325592,0.0,1.0,0.0,3.274667706273177,1.4089495930820704,4.067851193667593e-07,3.879591474742483e-07,6.419616624953051e-07,0.0,0.0,0.17391304671764374,0.30606046319007874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.339330422765683,0.2504281625151634,0.16793064773082733,0.15589503943920135,0.2814062535762787,0.07252814620733261,0.1717517375946045,0.0,0.0,0.025641025975346565,0.014876878820359707,0.0,0.0,0.0,0.0,1.0,0.0,3.274667706273177,0.029360245680436492,0.019769666716456413,0.016682732850313187,0.035543810576200485,0.02112785540521145,0.05960378423333168
train::CC(C)C(OC(=O)c1nsc(Cl)c1Cl)C(=O)NC(C)(C)C__gen0000::cartesian_s1_u0.500,CC(C)C(OC(=O)c1nsc(Cl)c1Cl)C(=O)NC(C)(C)C,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,23,improvement_plateau,34f7f6ca52fbef86d2317a119e84dca00ae3f771eb27926ec1174c9a46f6a0c3,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0059.pt,0.7179487347602844,4.244030475616455,0.08695652335882187,0.16324052214622498,0.0,0.0,0.20000000298023224,0.0,1.0,0.0,2.6295903094045543,2.1067230105400085,7.888006052780838e-07,7.360118274846172e-07,1.3539572591980686e-06,0.0,0.0,0.05128205195069313,0.09614112228155136,0.014492753893136978,0.06431907415390015,0.0,0.0,0.20000000298023224,0.0,1.0,0.0,2.641843818765032,0.3058898579329252,0.09672176092863083,0.09189798682928085,0.14809270203113556,0.0402674525976181,0.08851271867752075,0.25641027092933655,0.5617824196815491,0.11594203114509583,0.1050192192196846,0.0,0.0,0.0,0.0,1.0,0.0,2.637532824388248,0.5390527117997408,0.02483271434903145,0.022136760875582695,0.03934549540281296,0.019245075061917305,0.04197537899017334
train::CC(C)CNC(=O)c1cccc(NC(=O)c2ccc3c(c2)C(=O)N(C)C3=O)c1__gen0000::cartesian_s1_u0.500,CC(C)CNC(=O)c1cccc(NC(=O)c2ccc3c(c2)C(=O)N(C)C3=O)c1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,36,max_steps,a1090bf484b358cd43818f2749ef0b53e51c7a86373a592898a536f2aca72f0e,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0060.pt,0.47058823704719543,2.286661148071289,0.03448275849223137,0.011356777511537075,0.0,0.0,0.3125,0.0,1.0,0.0,3.3366982030431998,1.3920754769351333,7.411337037410703e-07,6.953075057936076e-07,1.2925415830977727e-06,0.0,0.0,0.11764705926179886,0.22283834218978882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2721625513708403,0.17335664480924606,0.1507931500673294,0.13734547793865204,0.26039785146713257,0.073434017598629,0.15357691049575806,0.1568627506494522,0.17402993142604828,0.01149425283074379,0.0020185699686408043,0.0,0.0,0.0,0.0,1.0,0.0,3.3166311334969847,0.21236912882886827,0.022158917039632797,0.017582377418875694,0.04967062920331955,0.01573023945093155,0.06674081832170486
train::CC(C)CNc1oc(-c2ccc(F)cc2)nc1C#N__gen0000::cartesian_s1_u0.500,CC(C)CNc1oc(-c2ccc(F)cc2)nc1C#N,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,19,improvement_plateau,9c9b8e27a163a3530b640aec6f33f2c404aaa2dcf7f4d9f342cd1b7aa71f6cf0,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0061.pt,0.529411792755127,2.7004647254943848,0.10526315867900848,0.20539651811122894,0.0,0.0,0.3636363744735718,0.0,1.0,0.0,2.511557396422701,1.7247766368091106,5.944045256001118e-07,5.110318852530327e-07,1.450243644285365e-06,0.0,0.0,0.029411764815449715,0.023701990023255348,0.017543859779834747,0.08461671322584152,0.0,0.0,0.0,0.0,1.0,0.0,2.3773914829732825,0.07403530040755868,0.10187051445245743,0.09375441074371338,0.21367226541042328,0.07358931750059128,0.15023910999298096,0.1764705926179886,0.4393523335456848,0.10526315867900848,0.10039731860160828,0.0,0.0,0.09090909361839294,0.0,1.0,0.0,2.511557396422701,0.5075802579522133,0.020146533846855164,0.017792779952287674,0.036036416888237,0.02425125241279602,0.0318295955657959
train::CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O__gen0000::cartesian_s1_u0.500,CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,17,improvement_plateau,22dd31633fb0236bbdb530e6cec5b5983edf78dc7bb3fa11ed9c59c91c19f987,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0062.pt,0.5384615659713745,2.192134380340576,0.1111111119389534,0.13214603066444397,0.0,0.0,0.3636363744735718,0.0,1.0,0.0,3.1024958076807314,1.5942791551351547,5.922783543610421e-07,5.287652129482012e-07,1.5015646113170078e-06,0.0,0.0,0.07692307978868484,0.18899944424629211,0.011111111380159855,0.037660062313079834,0.0,0.0,0.0,0.0,1.0,0.0,3.0482610231761242,0.1446990678086877,0.1679973602294922,0.1484733670949936,0.3096926212310791,0.10118824988603592,0.24750566482543945,0.17307692766189575,0.293200820684433,0.10000000149011612,0.07637514173984528,0.0,0.0,0.0,0.0,1.0,0.0,3.1175893143712456,0.36547091975808144,0.017849424853920937,0.015906602144241333,0.02771604433655739,0.01798410154879093,0.046851277351379395
train::CC(C)Cn1c(SCC(=O)Nc2ncccn2)nc2ccccc21__gen0000::cartesian_s1_u0.500,CC(C)Cn1c(SCC(=O)Nc2ncccn2)nc2ccccc21,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,22,improvement_plateau,659403d276f8cb9acf459d288663cd63de36902b6bd388d603a77eff9c72fc37,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0063.pt,0.4444444477558136,1.9889507293701172,0.06578947603702545,0.043516241014003754,0.0,0.0,0.1875,0.0,1.0,0.0,3.0539507762871585,1.2058506663888693,7.823285272934299e-07,6.73769307013572e-07,1.4354699260366033e-06,0.0,0.0,0.06666667014360428,0.09761808067560196,0.01315789483487606,0.03824140131473541,0.0,0.0,0.0,0.0,1.0,0.0,3.07527199937717,0.11378943547606468,0.18824629485607147,0.17647512257099152,0.289376437664032,0.0627226009964943,0.12056708335876465,0.13333334028720856,0.28544488549232483,0.02631578966975212,0.012557405978441238,0.0,0.0,0.0,0.0,1.0,0.0,3.0539507762871585,0.2341497028246522,0.016657326370477676,0.012938193045556545,0.033907003700733185,0.011757350526750088,0.03134191408753395
train::CC(C)c1cc(-c2cc(-c3ccc(Cl)cc3)on2)nc(NCC2CC2)n1__gen0000::cartesian_s1_u0.500,CC(C)c1cc(-c2cc(-c3ccc(Cl)cc3)on2)nc(NCC2CC2)n1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,39,max_steps,49918bb1f98cf1735f7cf813354492e3e5ed8d39896052276ec60610103cf4a2,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0064.pt,0.5600000023841858,2.956700086593628,0.14772726595401764,0.32515764236450195,0.0,0.0,0.44999998807907104,0.0,1.0,0.0,2.8063133960170115,1.978191688656807,1.269713720830623e-06,1.1551895795491873e-06,2.4777184535196284e-06,0.0,0.0,0.07999999821186066,0.1354367434978485,0.04545454680919647,0.03996163606643677,0.0,0.0,0.0,0.0,1.0,0.0,2.769084090527537,0.16930413991212845,0.09007324278354645,0.08280175924301147,0.18324586749076843,0.05909086763858795,0.173883855342865,0.05999999865889549,0.04406024515628815,0.07954545319080353,0.06695001572370529,0.0,0.0,0.0,0.0,1.0,0.0,2.8063133960170115,0.16729801706969738,0.028104238212108612,0.023293573409318924,0.05213435739278793,0.02288203500211239,0.06632953882217407
train::CC(O)CSc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1__gen0000::cartesian_s1_u0.500,CC(O)CSc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1,Cartesian_mild,Cartesian_teacher_100k,mild,True,True,False,minimal_validity_success,30,improvement_plateau,a2cb96850545e8687fe8c7a1bf70b2fb247b689704d5cf7f6e385b86754900d4,False,restrained_relaxation,E:\3dconformergenerationcode\4dadapter\data\ecir_mvr\stage_c\minimal_targets\pilot\0065.pt,0.5471698045730591,3.1106579303741455,0.05376344174146652,0.04246652126312256,0.0,0.0,0.25,0.0,1.0,0.0,3.1206641963416,1.6392143592238426,1.2028250466755708e-06,1.1453997785793035e-06,1.9660499219753547e-06,0.0,0.0,0.11320754885673523,0.10891082882881165,0.02150537632405758,0.03010844998061657,0.0,0.0,0.0,0.0,1.0,0.0,3.3219072794812874,0.16946774488314986,0.17671091854572296,0.16288362443447113,0.29396945238113403,0.08909042179584503,0.27009618282318115,0.18867924809455872,0.3575100302696228,0.07526881992816925,0.02548801712691784,0.0,0.0,0.0625,0.0,1.0,0.0,3.1206641963416,0.4221975798718631,0.02604946680366993,0.02261069230735302,0.0490557961165905,0.015217984095215797,0.03519260883331299
